Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X,BPCL.NS,BZ=F,HINDPETRO.NS,IOC.NS,RELIANCE.NS,USDINR=X
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,372.1000061035156,71.48999786376953,438.5,174.26290893554688,1421.4278564453125,90.72660064697266,376.70001220703125,72.4800033569336,442.0,175.09244650647867,1428.2961245911818,90.97039794921875,366.6499938964844,70.73999786376953,432.6000061035156,171.5076386958631,1411.772547760535,90.67179870605469,370.0,71.23999786376953,435.0,172.71244972122693,1418.4416634695872,90.76480102539062,7760029.0,28933.0,2826172.0,11422407.0,7758856.0,0.0
2026-02-24,374.45001220703125,70.7699966430664,447.04998779296875,177.9464569091797,1422.2242431640625,91.02010345458984,376.0,72.23999786376953,448.95001220703125,178.74636918901726,1426.7035326906043,91.02310180664062,369.0,70.70999908447266,436.1499938964844,174.31226874955968,1408.4877066792656,90.82479858398438,370.0,71.47000122070312,437.0,174.78630311959833,1418.7403513100855,91.01509857177734,7718539.0,37988.0,3515127.0,22691029.0,12529409.0,0.0
2026-02-25,381.04998779296875,70.8499984741211,436.70001220703125,180.7510986328125,1392.063720703125,90.91799926757812,381.8999938964844,71.76000213623047,454.70001220703125,181.51151560886842,1433.8704252219175,90.95999908447266,374.0,70.44999694824219,432.45001220703125,178.26247084586734,1387.0867320699354,90.85310363769531,376.1000061035156,71.22000122070312,449.70001220703125,178.74637529768518,1428.395737725409,90.91809844970703,7003584.0,18491.0,5442008.0,24353791.0,10728792.0,0.0
2026-02-26,386.0,70.75,444.0,184.1482696533203,1400.3255615234375,90.95099639892578,387.0,72.58999633789062,445.3500061035156,184.47416264293435,1406.397463315574,91.06600189208984,378.54998779296875,69.31999969482422,436.04998779296875,180.1585631157446,1385.4941111892442,90.80899810791016,380.0,71.11000061035156,438.79998779296875,181.2152478155964,1392.0637118415314,90.95120239257812,4800186.0,17725.0,4463697.0,17206460.0,16683858.0,0.0
2026-02-27,385.3999938964844,72.4800033569336,438.75,185.1358184814453,1387.48486328125,91.00740051269531,389.8999938964844,72.98999786376953,444.04998779296875,186.60727196585654,1403.9089251530934,91.1323013305664,382.5,70.44000244140625,436.1000061035156,183.45698813856686,1381.711508080472,90.89430236816406,386.6499938964844,70.5,444.0,184.7803002266991,1391.5659695052796,91.00740051269531,9020770.0,79435.0,5341791.0,24422609.0,12031440.0,0.0
2026-03-02,374.79998779296875,77.73999786376953,424.5,176.87989807128906,1351.75,91.07959747314453,376.95001220703125,82.11000061035156,435.6000061035156,180.1289275789846,1372.2551671563263,91.77850341796875,367.1000061035156,75.79000091552734,415.95001220703125,174.6480428055384,1335.3259388807069,91.07579803466797,368.0,77.0,421.1000061035156,179.05250280936158,1369.1694587628867,91.07579803466797,14939455.0,143671.0,12250296.0,31464579.0,23728722.0,0.0
2026-03-03,,81.4000015258789,,,,91.56340026855469,,85.05000305175781,,,,92.42130279541016,,77.37000274658203,,,,91.56060028076172,,78.05000305175781,,,,91.56300354003906,,229556.0,,,,0.0
2026-03-04,356.3999938964844,81.4000015258789,401.45001220703125,168.31785583496094,1338.8099365234375,92.00859832763672,367.8500061035156,84.44999694824219,416.3999938964844,173.97650744836034,1346.5740873609554,92.29630279541016,352.70001220703125,80.30000305175781,400.1000061035156,167.10317477077407,1300.9848230751916,91.8240966796875,365.0,81.9000015258789,413.79998779296875,172.82107691382134,1323.8789706886037,92.00859832763672,13534628.0,152390.0,6582702.0,27718538.0,32495007.0,0.0
2026-03-05,360.3500061035156,85.41000366210938,418.3999938964844,169.40414428710938,1383.005615234375,92.12300109863281,362.5,86.27999877929688,426.5,173.23583912637804,1392.5614090361375,92.1708984375,351.1000061035156,81.5199966430664,400.1000061035156,167.17228903172585,1346.8726294272453,91.32669830322266,356.6499938964844,82.43000030517578,403.79998779296875,168.870874471682,1346.8726294272453,92.12310028076172,12170764.0,146018.0,10165454.0,32355154.0,25957532.0,0.0
2026-03-06,352.75,92.69000244140625,404.95001220703125,166.5797576904297,1398.334716796875,91.78690338134766,362.04998779296875,94.55000305175781,420.0,170.78672606444815,1417.7449716586152,91.96649932861328,351.20001220703125,83.16999816894531,402.1000061035156,165.957612068696,1383.9014503612218,91.55979919433594,362.04998779296875,84.83999633789062,420.0,169.91767812450033,1390.0728674061675,91.78690338134766,10536915.0,197523.0,7196619.0,20979104.0,19311971.0,0.0
2026-03-09,331.1499938964844,98.95999908447266,384.54998779296875,159.212646484375,1417.4462890625,91.93620300292969,341.45001220703125,119.4000015258789,389.45001220703125,160.13105979538548,1422.8214608086796,92.34880065917969,322.79998779296875,83.87999725341797,370.1499938964844,154.3539073499935,1363.6948146177142,91.94029998779297,341.3500061035156,98.36000061035156,385.20001220703125,156.03273758877063,1368.6718029922313,91.94029998779297,34756111.0,235965.0,24836194.0,40458725.0,24870822.0,0.0
2026-03-10,325.8999938964844,87.80000305175781,387.3500061035156,157.94859313964844,1402.3162841796875,91.220703125,342.20001220703125,95.08000183105469,406.6499938964844,164.78243057012037,1424.9117626543534,92.46659851074219,324.3500061035156,81.16000366210938,381.1000061035156,157.13879570781452,1394.1539503917586,90.86039733886719,336.5,92.44999694824219,396.0,162.39256374286765,1424.015880450879,91.220703125,15916729.0,144614.0,11411957.0,26772223.0,18071259.0,0.0
2026-03-11,325.04998779296875,91.9800033569336,384.25,158.6300048828125,1383.8017578125,92.16510009765625,328.8999938964844,93.25,393.54998779296875,160.96062118713638,1427.4002232775151,92.20580291748047,322.75,86.31999969482422,382.95001220703125,157.67208112200126,1377.2321576556008,89.06490325927734,326.0,91.30000305175781,388.75,158.5016186874041,1418.34212900751,92.16510009765625,13909498.0,101940.0,7883718.0,22703344.0,21848087.0,0.0
2026-03-12,326.3500061035156,100.45999908447266,384.3500061035156,160.16000366210938,1385.7926025390625,92.22879791259766,330.3500061035156,101.80000305175781,388.8500061035156,162.25,1404.4066120742223,92.6946029663086,314.0,93.69999694824219,367.5,154.05999755859375,1374.7437125844203,91.9843978881836,318.70001220703125,93.73999786376953,376.3999938964844,157.39999389648438,1383.6027762448114,92.22879791259766,11176171.0,92219.0,8573492.0,21636039.0,20939959.0,0.0
2026-03-13,319.29998779296875,103.13999938964844,368.75,156.5399932861328,1374.3455810546875,92.38990020751953,325.3500061035156,103.9000015258789,379.54998779296875,160.33999633789062,1394.3531723993444,92.4990005493164,318.1499938964844,97.55000305175781,366.29998779296875,155.8000030517578,1372.0562392077015,92.25140380859375,323.6499938964844,101.66000366210938,379.54998779296875,158.99000549316406,1378.8248707870416,92.38980102539062,7556076.0,71698.0,5816666.0,11958819.0,17265090.0,0.0
2026-03-16,304.95001220703125,100.20999908447266,353.79998779296875,148.9600067138672,1388.6793212890625,92.5635986328125,318.45001220703125,106.51000213623047,364.95001220703125,154.60000610351562,1390.8692691567512,92.82080078125,301.1000061035156,99.55999755859375,348.29998779296875,146.8800048828125,1357.224777946389,92.14459991455078,314.8999938964844,105.51000213623047,361.0,153.00999450683594,1373.6488401657623,92.58470153808594,18589204.0,77839.0,14657696.0,35687077.0,22837802.0,0.0
2026-03-17,300.04998779296875,103.41999816894531,346.20001220703125,146.67999267578125,1391.167724609375,92.28269958496094,305.8999938964844,104.9800033569336,355.04998779296875,149.8000030517578,1399.429573667814,92.47550201416016,298.1499938964844,100.76000213623047,340.0,145.50999450683594,1381.8109624429321,92.26679992675781,305.29998779296875,101.37000274658203,354.1499938964844,149.0,1392.5613056143347,92.28269958496094,16467622.0,65199.0,14666300.0,19101788.0,19007744.0,0.0
2026-03-18,303.70001220703125,107.37999725341797,349.3500061035156,148.27000427246094,1401.6195068359375,92.39129638671875,307.45001220703125,111.86000061035156,355.45001220703125,149.0800018310547,1406.3974645008152,92.91960144042969,299.6000061035156,100.33999633789062,346.25,145.9600067138672,1390.7696473738063,92.3239974975586,300.79998779296875,103.44999694824219,350.0,146.8000030517578,1390.7696473738063,92.39129638671875,9223774.0,73104.0,9319269.0,20318430.0,9559327.0,0.0
2026-03-19,286.0,108.6500015258789,324.79998779296875,142.72999572753906,1378.4267578125,93.24659729003906,298.0,119.12000274658203,340.20001220703125,146.6300048828125,1409.1844489610974,93.40709686279297,284.3999938964844,103.75,321.5,142.0500030517578,1369.7667250791762,92.80950164794922,298.0,109.66000366210938,340.20001220703125,145.88999938964844,1381.6119817895922,93.24659729003906,15494502.0,87485.0,25818465.0,20076945.0,16498373.0,0.0
2026-03-20,287.79998779296875,112.19000244140625,336.29998779296875,144.60000610351562,1407.8905029296875,93.0822982788086,295.8500061035156,113.11000061035156,345.3500061035156,148.1300048828125,1423.4186824363833,93.81780242919922,286.95001220703125,105.0999984741211,330.04998779296875,143.60000610351562,1389.6746767818195,92.7781982421875,288.5,107.66999816894531,330.04998779296875,143.60000610351562,1391.5659566755692,93.0822982788086,16601274.0,57217.0,24169602.0,34636614.0,22994918.0,0.0
2026-03-23,271.29998779296875,99.94000244140625,319.1499938964844,138.11000061035156,1401.3209228515625,93.89530181884766,281.0,115.0999984741211,329.6499938964844,142.69000244140625,1409.0849519631759,94.13150024414062,270.0,96.25,316.20001220703125,137.75,1384.598192981382,92.85369873046875,280.04998779296875,114.9000015258789,324.0,141.49000549316406,1393.5567722314413,94.04840087890625,14357554.0,113332.0,13182560.0,21048472.0,18979554.0,0.0
2026-03-24,282.25,104.48999786376953,336.79998779296875,138.6999969482422,1405.302490234375,93.24369812011719,283.0,105.04000091552734,338.45001220703125,142.5,1415.8536813182018,93.94580078125,270.70001220703125,98.08999633789062,319.6000061035156,137.02000427246094,1400.1263494042955,93.24369812011719,280.0,100.5,331.0,141.5800018310547,1413.4647025895886,93.24369812011719,19542984.0,68614.0,11512642.0,30509694.0,18620893.0,0.0
2026-03-25,284.54998779296875,102.22000122070312,344.0,140.52000427246094,1406.596435546875,94.29969787597656,289.75,103.4000015258789,348.95001220703125,141.69000244140625,1423.9163794589117,94.29969787597656,281.79998779296875,97.1500015258789,337.54998779296875,139.0,1401.9181150601291,93.67649841308594,288.20001220703125,99.98999786376953,345.0,141.32000732421875,1413.464703831985,94.29969787597656,18451485.0,53714.0,13128269.0,22848464.0,19041331.0,0.0
2026-03-26,,108.01000213623047,,,,94.6937026977539,,109.05999755859375,,,,94.6937026977539,,102.77999877929688,,,,93.80010223388672,,103.08000183105469,,,,94.6937026977539,,28970.0,,,,0.0
2026-03-27,282.70001220703125,112.56999969482422,340.8999938964844,137.75999450683594,1341.8956298828125,94.30950164794922,298.5,114.80999755859375,357.70001220703125,144.3699951171875,1398.235116023098,94.9446029663086,280.79998779296875,105.25,338.25,137.35000610351562,1338.809921280448,94.09410095214844,290.0,106.22000122070312,352.5,142.99000549316406,1394.552193095842,94.30950164794922,29524543.0,18402.0,15593599.0,29985724.0,23266517.0,0.0
2026-03-30,281.0,112.77999877929688,335.3999938964844,135.39999389648438,1337.7149658203125,94.78179931640625,285.25,116.87000274658203,341.6000061035156,138.6300048828125,1358.7178325566667,95.14540100097656,273.1000061035156,111.5,325.0,134.0399932861328,1327.960019957529,92.64700317382812,274.95001220703125,116.13999938964844,332.0,135.3800048828125,1328.855902170806,94.78179931640625,14757987.0,15053.0,10584452.0,28375902.0,24393861.0,0.0
2026-03-31,,118.3499984741211,,,,94.35590362548828,,119.2699966430664,,,,94.90390014648438,,111.0,,,,93.48079681396484,,114.7300033569336,,,,94.35590362548828,,69949.0,,,,0.0
2026-04-01,281.25,101.16000366210938,335.54998779296875,135.72000122070312,1362.8984375,93.48429870605469,292.0,105.9000015258789,350.0,140.0,1378.028554948465,93.87799835205078,280.1000061035156,98.45999908447266,333.20001220703125,134.5,1356.6275051009459,92.76249694824219,292.0,103.9000015258789,350.0,140.0,1377.8294025098971,93.48429870605469,16919233.0,61629.0,10224051.0,26367709.0,14404619.0,0.0
2026-04-02,278.1499938964844,109.02999877929688,326.0,134.1300048828125,1344.2845458984375,92.6426010131836,281.1499938964844,109.70999908447266,329.6499938964844,134.6699981689453,1351.9490593116357,93.7323989868164,266.6000061035156,99.0199966430664,318.25,130.22000122070312,1321.8880984473344,92.48049926757812,275.29998779296875,100.30000305175781,329.0,134.1999969482422,1350.7546307176451,92.6426010131836,13404373.0,0.0,7595679.0,22834708.0,21280051.0,0.0
2026-04-03,,,,,,92.97360229492188,,,,,,92.98500061035156,,,,,,92.51170349121094,,,,,,92.97370147705078,,,,,,0.0
2026-04-06,278.70001220703125,109.7699966430664,328.04998779296875,134.0500030517578,1298.6953125,92.97100067138672,279.95001220703125,111.87000274658203,330.6000061035156,134.8000030517578,1352.7454554606609,93.21769714355469,272.1499938964844,106.8499984741211,317.75,130.50999450683594,1284.0630151171836,92.49739837646484,277.75,109.19999694824219,326.0,134.1300048828125,1352.7454554606609,92.97100067138672,11923889.0,27863.0,5089386.0,25356388.0,29274881.0,0.0
2026-04-07,277.45001220703125,109.2699966430664,331.3999938964844,134.44000244140625,1298.5958251953125,92.81659698486328,278.25,111.80000305175781,332.75,134.85000610351562,1302.2788696189978,93.14399719238281,271.0,104.56999969482422,319.54998779296875,131.6999969482422,1285.058440671965,92.7522964477539,273.20001220703125,109.58999633789062,325.0,132.3000030517578,1289.040031502862,92.81659698486328,14410706.0,65194.0,10264622.0,20626751.0,28388922.0,0.0
2026-04-08,298.1000061035156,94.75,364.25,143.35000610351562,1341.5970458984375,92.86019897460938,301.5,104.0,367.6499938964844,144.3000030517578,1344.3840865060406,92.86029815673828,292.1499938964844,90.01000213623047,351.0,141.10000610351562,1320.0963587364665,92.22329711914062,293.5,103.4000015258789,354.0,143.0,1342.7914745147666,92.86019897460938,26646510.0,82140.0,25974676.0,45807508.0,21817543.0,0.0
2026-04-09,297.3500061035156,95.91999816894531,358.0,141.6699981689453,1323.87890625,92.2748031616211,299.70001220703125,99.5199966430664,362.8999938964844,142.88999938964844,1343.7868597274437,92.94450378417969,293.0,94.33999633789062,354.29998779296875,140.5,1320.195983460075,91.96600341796875,296.0,96.52999877929688,361.79998779296875,142.88999938964844,1339.8052690319548,92.2748031616211,17580272.0,54501.0,13372048.0,22052191.0,20725390.0,0.0
2026-04-10,299.3500061035156,95.19999694824219,360.6000061035156,142.9600067138672,1343.9859619140625,92.46980285644531,303.20001220703125,98.25,366.8999938964844,144.10000610351562,1346.0763943468285,93.07350158691406,296.20001220703125,94.23999786376953,357.04998779296875,141.91000366210938,1325.3720730291864,92.40499877929688,297.3999938964844,96.37999725341797,361.0,142.25999450683594,1330.8467605257397,92.46980285644531,13853270.0,35012.0,6347879.0,13681094.0,19364461.0,0.0
2026-04-13,292.95001220703125,99.36000061035156,349.3999938964844,141.0800018310547,1309.0474853515625,94.50879669189453,294.0,103.86000061035156,351.0,141.39999389648438,1321.4899565481755,94.91320037841797,284.25,97.63999938964844,340.79998779296875,137.55999755859375,1303.970981405046,93.21920013427734,284.25,99.70999908447266,346.1000061035156,139.10000610351562,1315.1193869938081,94.51210021972656,13454302.0,50559.0,9327976.0,21941388.0,28753269.0,0.0
2026-04-14,,94.79000091552734,,,,94.9468002319336,,99.41000366210938,,,,95.14800262451172,,94.43000030517578,,,,93.0062026977539,,98.41999816894531,,,,94.94999694824219,,40991.0,,,,0.0
2026-04-15,310.45001220703125,94.93000030517578,366.6499938964844,145.22000122070312,1337.9140625,93.16539764404297,311.45001220703125,96.88999938964844,369.8999938964844,145.6699981689453,1340.8007402141902,93.49500274658203,299.0,91.0,362.0,144.10000610351562,1328.059600686701,93.08529663085938,300.6000061035156,95.5199966430664,362.29998779296875,144.9499969482422,1330.8467629297493,93.16539764404297,26146547.0,41928.0,11204269.0,16020870.0,15313779.0,0.0
2026-04-16,307.95001220703125,99.38999938964844,370.25,144.19000244140625,1337.1177978515625,93.38680267333984,314.8999938964844,99.83999633789062,371.8999938964844,146.42999267578125,1347.5694738488123,93.38729858398438,307.25,94.41999816894531,365.75,143.5,1323.8789596516422,92.98609924316406,314.8999938964844,94.91000366210938,370.6499938964844,146.0,1345.7777093601655,93.38690185546875,14067180.0,36540.0,6336442.0,13154143.0,30211012.0,0.0
2026-04-17,312.1000061035156,90.37999725341797,370.8500061035156,145.8800048828125,1358.7178955078125,93.04789733886719,313.70001220703125,98.97000122070312,372.79998779296875,146.3300018310547,1362.1022720767137,93.04820251464844,306.25,86.08000183105469,364.79998779296875,143.41000366210938,1333.832952366644,92.35169982910156,308.79998779296875,98.25,367.0,144.39999389648438,1333.832952366644,93.04789733886719,10758881.0,85233.0,6278506.0,11855228.0,13869105.0,0.0
2026-04-20,316.04998779296875,95.4800033569336,379.5,146.8699951171875,1357.0257568359375,92.60330200195312,319.0,97.80999755859375,383.3500061035156,147.8699951171875,1366.6810660920328,93.23500061035156,307.0,92.7699966430664,368.1499938964844,144.3000030517578,1346.5740808024586,92.60330200195312,312.1000061035156,96.20999908447266,369.0,145.00999450683594,1356.9261198573818,92.60330200195312,14504057.0,46389.0,10194682.0,14174808.0,13614733.0,0.0
2026-04-21,318.04998779296875,98.4800033569336,384.3999938964844,147.30999755859375,1347.07177734375,93.12359619140625,320.1000061035156,101.1500015258789,388.0,148.33999633789062,1363.4958396538184,93.61399841308594,315.1000061035156,93.87000274658203,377.54998779296875,147.0,1343.8864317482064,93.0457992553711,316.04998779296875,93.98999786376953,378.0,147.05999755859375,1352.7454957201878,93.12359619140625,9935289.0,50039.0,7474015.0,8952350.0,27293629.0,0.0
2026-04-22,314.3999938964844,101.91000366210938,382.54998779296875,147.36000061035156,1355.8311767578125,93.622802734375,317.0,102.30999755859375,386.95001220703125,147.89999389648438,1359.7132520720183,93.86000061035156,313.0,96.54000091552734,376.29998779296875,146.10000610351562,1342.8910067161314,93.48799896240234,317.0,98.9000015258789,376.29998779296875,146.44000244140625,1344.085556855853,93.622802734375,7456858.0,39837.0,4754747.0,7680576.0,9525953.0,0.0
2026-04-23,309.79998779296875,105.06999969482422,376.8999938964844,145.47999572753906,1337.21728515625,93.80049896240234,313.75,107.36000061035156,378.8999938964844,147.35000610351562,1349.261572940554,94.1500015258789,308.3999938964844,101.27999877929688,371.1000061035156,145.10000610351562,1334.529638479888,93.80049896240234,312.0,101.58000183105469,377.3500061035156,146.39999389648438,1339.8052948565,93.80049896240234,8518111.0,54489.0,6774817.0,11146793.0,16385079.0,0.0
2026-04-24,308.1000061035156,105.33000183105469,373.5,143.47000122070312,1321.6890869140625,94.11289978027344,310.75,107.45999908447266,376.3999938964844,145.60000610351562,1339.7057606040942,94.37580108642578,300.1499938964844,103.4000015258789,368.70001220703125,142.89999389648438,1318.9019248091768,93.93599700927734,309.0,106.27999877929688,375.0,145.0,1333.8328899956957,94.11289978027344,10531252.0,52646.0,5655425.0,8204012.0,11744802.0,0.0
2026-04-27,312.6499938964844,108.2300033569336,380.8999938964844,146.25999450683594,1359.51416015625,94.25029754638672,315.1000061035156,109.79000091552734,384.95001220703125,146.60000610351562,1365.2873936261717,94.29509735107422,306.70001220703125,105.8499984741211,372.75,143.69000244140625,1304.9663202853897,93.99649810791016,308.29998779296875,106.5,376.0,144.0,1306.9571155871217,94.25029754638672,5296412.0,29439.0,4117585.0,8409968.0,24673098.0,0.0
2026-04-28,307.75,111.26000213623047,380.04998779296875,145.38999938964844,1382.5078125,94.25849914550781,313.1000061035156,112.69000244140625,382.20001220703125,146.19000244140625,1388.7787447541255,94.72129821777344,305.1499938964844,107.91999816894531,375.0,144.30999755859375,1350.75460334444,94.13590240478516,308.70001220703125,108.30000305175781,379.5,146.14999389648438,1351.7500009887617,94.25849914550781,14434171.0,23451.0,4591112.0,11294936.0,41027699.0,0.0
2026-04-29,303.8999938964844,118.02999877929688,380.6000061035156,144.19000244140625,1418.83984375,94.64550018310547,310.8999938964844,120.30000305175781,384.5,147.2899932861328,1427.2012083655534,94.86689758300781,303.1499938964844,110.20999908447266,377.5,143.94000244140625,1384.896807968084,94.57050323486328,308.3999938964844,111.01000213623047,380.04998779296875,146.11000061035156,1385.5935377241706,94.64550018310547,16918034.0,18031.0,4777651.0,12575213.0,30542143.0,0.0
2026-04-30,300.45001220703125,114.01000213623047,374.54998779296875,142.25,1424.215087890625,94.9166030883789,302.3500061035156,126.0999984741211,376.79998779296875,143.39999389648438,1430.386505071105,95.39399719238281,295.54998779296875,113.0,369.29998779296875,141.1199951171875,1386.6885214286783,94.81490325927734,300.04998779296875,119.9800033569336,375.0,142.5,1402.5153692729207,94.9166030883789,13025294.0,58572.0,5370044.0,16384926.0,30957881.0,0.0
2026-05-01,300.45001220703125,108.16999816894531,374.54998779296875,142.25,1424.215087890625,94.75910186767578,300.45001220703125,112.43000030517578,374.54998779296875,142.25,1424.215087890625,95.30699920654297,300.45001220703125,106.2699966430664,374.54998779296875,142.25,1424.215087890625,94.68920135498047,300.45001220703125,111.01000213623047,374.54998779296875,142.25,1424.215087890625,94.75910186767578,0.0,40576.0,0.0,0.0,0.0,0.0
2026-05-04,301.70001220703125,114.44000244140625,373.8500061035156,142.25999450683594,1456.3663330078125,94.90299987792969,305.8999938964844,115.25,380.0,144.4199981689453,1460.6465916696056,95.38980102539062,300.1000061035156,105.66000366210938,372.5,142.0,1426.8030702776819,94.66570281982422,302.5,107.12999725341797,379.0,143.5,1426.8030702776819,94.90299987792969,9009471.0,67567.0,7346729.0,9094894.0,24035700.0,0.0
2026-05-05,298.5,109.87000274658203,373.8999938964844,142.13999938964844,1456.864013671875,95.2593994140625,300.45001220703125,114.44999694824219,376.0,142.6199951171875,1466.6189594959255,95.3949966430664,293.29998779296875,109.5999984741211,365.3999938964844,140.5,1443.3266295857375,94.97740173339844,300.25,113.81999969482422,370.0,142.0,1453.280606341501,95.2593002319336,12433693.0,39713.0,6212198.0,8418500.0,23543341.0,0.0
2026-05-06,314.04998779296875,101.2699966430664,399.20001220703125,148.2100067138672,1431.2823486328125,95.18299865722656,316.6000061035156,110.44999694824219,402.3999938964844,148.75,1466.519450812893,95.18299865722656,301.8500061035156,96.7300033569336,377.3999938964844,143.22000122070312,1420.9301884572374,94.14810180664062,304.70001220703125,110.44999694824219,379.0,143.5,1456.2668061036345,95.18299865722656,16983058.0,61814.0,12641387.0,16440452.0,14221786.0,0.0
2026-05-07,307.6000061035156,100.05999755859375,396.5,146.88999938964844,1429.590087890625,94.60800170898438,316.95001220703125,103.41000366210938,404.25,149.3000030517578,1442.828925531327,94.89299774169922,305.1000061035156,96.06999969482422,387.0,145.1300048828125,1423.717338832762,93.88870239257812,315.70001220703125,101.52999877929688,399.3999938964844,148.89999389648438,1432.1782190445704,94.60800170898438,17998452.0,62847.0,11241091.0,17332587.0,19816903.0,0.0
2026-05-08,302.75,101.29000091552734,387.0,144.69000244140625,1428.5947265625,94.25299835205078,306.3500061035156,103.95999908447266,395.1000061035156,146.3000030517578,1436.1598462687914,94.74040222167969,301.3999938964844,99.54000091552734,385.0,144.19000244140625,1410.9762359236815,94.25299835205078,306.0,103.55999755859375,393.5,145.8000030517578,1419.4371163507371,94.25299835205078,11782486.0,34316.0,7720086.0,9904272.0,8663105.0,0.0
2026-05-11,294.45001220703125,104.20999908447266,377.79998779296875,140.3699951171875,1381.81103515625,94.42530059814453,299.3999938964844,106.0,383.3999938964844,143.0,1421.427912122738,95.31759643554688,293.75,102.81999969482422,375.1000061035156,140.0399932861328,1375.6396180347506,94.18180084228516,298.75,104.0,383.0,143.0,1413.4647305422184,94.42530059814453,10388130.0,35359.0,5392032.0,11542960.0,15261787.0,0.0
2026-05-12,287.8500061035156,107.7699966430664,369.8999938964844,137.64999389648438,1357.722412109375,95.39140319824219,293.70001220703125,108.41999816894531,375.04998779296875,139.75999450683594,1387.0866431630602,95.85910034179688,286.0,104.11000061035156,363.70001220703125,137.25,1354.0394893602804,95.26609802246094,286.0,104.5,370.5,139.38999938964844,1385.593546668805,95.39140319824219,10652991.0,30738.0,8973439.0,13482227.0,24357500.0,0.0
2026-05-13,297.1000061035156,105.62999725341797,390.1000061035156,141.69000244140625,1352.54638671875,95.63300323486328,299.0,108.30999755859375,392.0,142.60000610351562,1366.0837705701026,95.8604965209961,288.54998779296875,105.30999755859375,370.54998779296875,137.83999633789062,1346.1758174038478,93.60430145263672,288.54998779296875,107.73999786376953,372.3999938964844,138.0,1355.1343963286624,95.63300323486328,12403055.0,27718.0,16477697.0,15901973.0,13797989.0,0.0
2026-05-14,295.0,105.72000122070312,377.54998779296875,140.25999450683594,1355.5325927734375,95.69580078125,301.1000061035156,107.08000183105469,388.79998779296875,143.0,1371.6579863902991,95.94580078125,291.1499938964844,103.86000061035156,370.95001220703125,139.10000610351562,1352.148216400817,95.44049835205078,301.1000061035156,105.63999938964844,388.79998779296875,143.0,1358.9168476375535,95.69580078125,11845204.0,27529.0,10745610.0,14516032.0,17303059.0,0.0
2026-05-15,284.45001220703125,109.26000213623047,366.3999938964844,134.47999572753906,1330.24951171875,95.70989990234375,294.6499938964844,109.7300033569336,372.20001220703125,141.1999969482422,1358.5188307246153,96.11499786376953,283.5,106.05000305175781,363.20001220703125,134.0399932861328,1323.082575367519,95.39700317382812,293.0,106.56999969482422,370.20001220703125,140.5,1350.5556491178086,95.70989990234375,14828416.0,26518.0,13799583.0,30353032.0,19976192.0,0.0
2026-05-18,280.79998779296875,112.0999984741211,358.8999938964844,131.80999755859375,1329.7518310546875,95.97029876708984,282.5,112.69000244140625,362.25,134.0,1335.8237328112184,96.60189819335938,276.6000061035156,106.87000274658203,355.79998779296875,130.52999877929688,1312.6309174607939,95.66200256347656,282.0,109.61000061035156,360.0,134.0,1327.860551095503,95.97129821777344,8613476.0,46404.0,7102917.0,15772188.0,13022473.0,0.0
2026-05-19,286.45001220703125,111.27999877929688,371.0,135.0,1316.6124267578125,96.27020263671875,289.79998779296875,111.79000091552734,372.3999938964844,136.19000244140625,1337.8144453658963,97.0541000366211,282.0,108.9000015258789,362.54998779296875,133.33999633789062,1312.3322897558653,96.1676025390625,282.0,109.55000305175781,363.1499938964844,134.10000610351562,1332.5387892026445,96.27020263671875,6955573.0,29390.0,5849675.0,22333093.0,21665501.0,0.0
2026-05-20,293.75,105.0199966430664,382.75,138.0399932861328,1353.442138671875,96.56580352783203,294.75,111.5,383.5,138.52000427246094,1356.6274840630256,97.04219818115234,280.04998779296875,103.27999877929688,363.75,133.0,1306.558933569541,96.37519836425781,281.8500061035156,111.20999908447266,367.0,134.6699981689453,1312.6308349443716,96.56580352783203,10290169.0,53332.0,9746627.0,24216502.0,13248515.0,0.0
2026-05-21,296.3999938964844,102.58000183105469,388.79998779296875,140.52999877929688,1343.388671875,96.5282974243164,298.5,109.30999755859375,391.3999938964844,141.0,1364.590690861155,96.85150146484375,294.75,102.16000366210938,384.54998779296875,138.24000549316406,1339.0088978228712,93.18800354003906,295.0,105.20999908447266,386.75,139.60000610351562,1360.9076465750106,96.5282974243164,10786772.0,51232.0,7148227.0,26345901.0,17150630.0,0.0
2026-05-22,295.6000061035156,103.54000091552734,389.6499938964844,139.47000122070312,1348.26611328125,96.17389678955078,297.70001220703125,106.3499984741211,391.0,140.55999755859375,1361.106767233248,96.49929809570312,291.6000061035156,101.37999725341797,385.3500061035156,138.02999877929688,1342.8909416840763,95.44889831542969,297.0,104.5199966430664,388.79998779296875,140.52999877929688,1343.7868238683554,96.17389678955078,5366953.0,35039.0,3800324.0,12077225.0,7105813.0,0.0
